id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count
1127516730572435456,eynews,2019-05-12,15:41:51,The opportunity that #blockchain presents for planning and scheduling is tremendous if the end-to-end process is expanded. #BetterWorkingWorld  https://t.co/NcXKMV0wQ0,70001932,+0530,[],"['blockchain', 'betterworkingworld']",0,13,6,0
1127196820545908736,eynews,2019-05-11,18:30:38,What drives entrepreneurs? The EY Entrepreneur Of The Year trailblazers illuminate the role intuition has played in their courage to challenge convention and transform their businesses. Learn more about their experience in our book Daring to Compete.  https://t.co/EWFcWgLtcT #WEOY  https://t.co/X0ZQu3IfKy,70001932,+0530,[],['weoy'],0,12,4,0
1127158407893540869,eynews,2019-05-11,15:58:00,"By taking #entrepreneurial approaches to business problems, leaders can develop the agility, imagination &amp; strength to evolve and prosper. Join us 5-9 June to celebrate the world's most exceptional mold-breakers at EY World #Entrepreneur Of The Year.  https://t.co/SR4xt1nYre #WEOY  https://t.co/xQyzIhpBKR",70001932,+0530,[],"['entrepreneurial', 'entrepreneur', 'weoy']",1,20,7,1
1126902976117903365,eynews,2019-05-10,23:03:01,"In this transformative age, can the power of #technology transform business and society? Join the conversation @VivaTech using #BetterQuestions. #VivaTech #EYVivaTech  https://t.co/e53l0ytcRQ",70001932,+0530,"[{'screen_name': 'vivatech', 'name': '#vivatech', 'id': '4502885068'}]","['technology', 'betterquestions', 'vivatech', 'eyvivatech']",0,9,2,0
1126869997546946561,eynews,2019-05-10,20:51:58,Where will the power of technology have greater transformative impact?   Join us @VivaTech from 16-18 May as we discuss the opportunities from the power of technology. Join the conversation using #BetterQuestions. #EYVivaTech #VivaTech,70001932,+0530,"[{'screen_name': 'vivatech', 'name': '#vivatech', 'id': '4502885068'}]","['betterquestions', 'eyvivatech', 'vivatech']",2,9,4,2
1126792497550766080,eynews,2019-05-10,15:44:00,The executives we surveyed across 47 countries ranked economic slowdown as the number 1 threat to their growth plans. Find out why middle-market companies remain hugely optimistic in their 2019 growth outlook.  https://t.co/iJVeqMNFmD #EYCCB  https://t.co/8IpJslLLYj,70001932,+0530,[],['eyccb'],0,9,6,0
1126274834000953344,eynews,2019-05-09,05:27:00,"""Our collaboration with @VelonCC is pioneering a new level of fan engagement by opening up cycling to a broader audience and using live performance data to enhance the story of the race” says @JayNibbe, our Global Vice Chair – Markets. Read more here.  https://t.co/KGwU4vVG7e",70001932,+0530,"[{'screen_name': 'veloncc', 'name': 'velon cc', 'id': '2881357498'}, {'screen_name': 'jaynibbe', 'name': 'jay nibbe', 'id': '275423536'}]",[],0,10,2,0
1126094399191101440,eynews,2019-05-08,17:30:01,"Read our 2019 Global #WealthManagement Research Report to explore the who, why and where of client switching:  https://t.co/KCGCoz5NAC  https://t.co/wf3d9N3laI",70001932,+0530,[],['wealthmanagement'],0,16,7,0
1125669450739531776,eynews,2019-05-07,13:21:25,"As companies and investors increasingly turn to #blockchain-based tokens and assets, it’s becoming critically important to understand the risks involved. Find out how the EY Smart Contract Analyzer allows users to monitor for known security risks:  https://t.co/vlHl0VAuZJ",70001932,+0530,[],['blockchain'],3,97,54,3
1125399822100520961,eynews,2019-05-06,19:30:01,Explore our 2019 Global #WealthManagement Research Report to learn how providers can better match products and services with real-time client demands:  https://t.co/Bt2N5XfXSB  https://t.co/YWsoywes5t,70001932,+0530,[],['wealthmanagement'],1,4,2,1
1125086301181698048,eynews,2019-05-05,22:44:11,"EY World #Entrepreneur Of The Year 2019 celebrates the mold-breakers of the world: the boldest entrepreneurs who don't follow the old models. People who look for new solutions, combinations and possibilities.  https://t.co/hCwC4bri7B #WEOY #BetterQuestions  https://t.co/GXA4lQrGlJ",70001932,+0530,[],"['entrepreneur', 'weoy', 'betterquestions']",0,35,20,0
1124969953898180610,eynews,2019-05-05,15:01:52,Companies and academic institutions should actively collaborate to ensure students are acquiring the knowledge and skills they’ll need once they enter the workforce. #MIGlobal #BetterWorkingWorld  https://t.co/tr1xbtC4MX,70001932,+0530,[],"['miglobal', 'betterworkingworld']",0,30,13,0
1124591998453858305,eynews,2019-05-04,14:00:00,Payment industry is offering strong opportunities for cross-border add-on acquisitions for #PE. Find out more.  https://t.co/YTUy7USau4 #TransformativeAge  https://t.co/R10L6Q9Jgk,70001932,+0530,[],"['pe', 'transformativeage']",0,10,1,0
1124403251938582528,eynews,2019-05-04,01:30:00,"Technology is at the heart of today’s deal rationale – whether that’s acquiring new talent or technology, expanding into new markets or anticipating the needs of customers. @SteveKrouskos moderated this panel this week at #MIGlobal. Watch the full session:  https://t.co/WNXaOVRkMj",70001932,+0530,"[{'screen_name': 'stevekrouskos', 'name': 'steve krouskos', 'id': '3429764050'}]",['miglobal'],0,7,3,0
1124373054874947586,eynews,2019-05-03,23:30:00,"In the face of disruption, business leaders can’t just protect the assets they have. They need to evolve, find new sources of value and invest in innovation. Watch the #MIGlobal panel discussion on the changing role of the CEO, joined by @Carmine_DiSibio:  https://t.co/YXOlvzNOV1",70001932,+0530,"[{'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}]",['miglobal'],0,4,4,0
1124312659657199617,eynews,2019-05-03,19:30:01,"Business leaders have the unique opportunity to help rebuild trust. We can make capitalism more inclusive, with broad-based growth that reaches more people. Watch the panel on driving shared prosperity at #MIGlobal 2019, joined by @Mark_Weinberger:  https://t.co/e0wpeGPJx2",70001932,+0530,"[{'screen_name': 'mark_weinberger', 'name': 'mark weinberger', 'id': '1018795410'}]",['miglobal'],0,7,2,0
1124220217201131520,eynews,2019-05-03,13:22:41,"Bringing athletes more insights into their performance and cycling fans a better way to engage with sports through #VelonLive. More on this data-tracking system developed with @VelonCC, from @RobinHutchinsEY, Global Digital Products and Solutions Leader.  https://t.co/KGGNGCC2bu  https://t.co/jfN09Dqv1F",70001932,+0530,"[{'screen_name': 'veloncc', 'name': 'velon cc', 'id': '2881357498'}, {'screen_name': 'robinhutchinsey', 'name': 'robin hutchinson', 'id': '878149993818980352'}]",['velonlive'],0,7,4,0
1124041336158588928,eynews,2019-05-03,01:31:52,How are technology and a changing geopolitical climate impacting M&amp;A? @SteveKrouskos and @MichaelPiwowar discussed at the @MilkenInstitute Global Conference 2019. Watch the highlights. #MIGlobal #BetterWorkingWorld  https://t.co/goNr57U0lK,70001932,+0530,"[{'screen_name': 'stevekrouskos', 'name': 'steve krouskos', 'id': '3429764050'}, {'screen_name': 'michaelpiwowar', 'name': 'michael piwowar', 'id': '830172959088189441'}, {'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterworkingworld']",0,9,4,0
1124018577764442112,eynews,2019-05-03,00:01:26,"In the #TransformativeAge, innovation is not merely disruptive - it's also one of the most powerful tools we have to accelerate inclusive growth. Explore key insights on embracing digital transformation, from the @MilkenInstitute Global Conference. #MIGlobal #BetterWorkingWorld  https://t.co/ocqLm4mpXc",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['transformativeage', 'miglobal', 'betterworkingworld']",0,13,9,0
1123983454775992320,eynews,2019-05-02,21:41:52,"To accelerate inclusive growth, businesses, governments and communities should harness digital transformation and trust. Explore key insights about growth from the @MilkenInstitute Global Conference 2019. #MIGlobal #BetterQuestions #BetterWorkingWorld  https://t.co/rGxftEq9vP",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions', 'betterworkingworld']",0,3,3,0
1123921807659151364,eynews,2019-05-02,17:36:55,"How do you create differentiated experiences for your customers?  Join us at #SAPPHIRENOW, 7-9 May in Orlando, Florida and explore how we help power the intelligent enterprise #IntelligenceRealized #EY_SAP",70001932,+0530,[],"['sapphirenow', 'intelligencerealized', 'ey_sap']",0,4,4,0
1123904972519804933,eynews,2019-05-02,16:30:01,How do you build #value when clients want more than wealth? Explore our 2019 Global #WealthManagement Research Report:  https://t.co/eQnsSR0AAx  https://t.co/AGh3kqDz96,70001932,+0530,[],"['value', 'wealthmanagement']",1,5,3,1
1123904971861385220,eynews,2019-05-02,16:30:01,"Making road cycling more accessible and engaging for millions of fans around the world with #VelonLive, the new data system used by all the major cycling teams, at popular races including prestigious #Giro d’Italia. Find out more.  https://t.co/69rwk88w4j @VelonCC  https://t.co/JIzx4uETjo",70001932,+0530,"[{'screen_name': 'veloncc', 'name': 'velon cc', 'id': '2881357498'}]","['velonlive', 'giro']",0,2,0,0
1123860102308614144,eynews,2019-05-02,13:31:43,"At the @MilkenInstitute Global Conference, @SteveKrouskos moderated a panel on how technology provides opportunities and challenges for cross-border M&amp;A. He shares the key take-aways from his panel. #MIGlobal #BetterWorkingWorld  https://t.co/ns9Q8vB1DL",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}, {'screen_name': 'stevekrouskos', 'name': 'steve krouskos', 'id': '3429764050'}]","['miglobal', 'betterworkingworld']",0,9,2,0
1123784409650483200,eynews,2019-05-02,08:30:56,"Inclusive Growth. Down to government or up to business? Rodney Ferguson, President and CEO, Winrock International states why he thinks it is neither. #BetterQuestions #MIGlobal  https://t.co/FEpd96Z6vd",70001932,+0530,[],"['betterquestions', 'miglobal']",0,3,2,0
1123754158350393344,eynews,2019-05-02,06:30:44,"Inclusive Growth. How do we make disruptive innovation friend, not foe? Michael Piwowar, Executive Director, Center for Financial Markets, @MilkenInstitute, shares his views. #MIGlobal  https://t.co/CsXJr3ScLr",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]",['miglobal'],0,8,4,0
1123724382780760066,eynews,2019-05-02,04:32:25,The @MilkenInstitute Global Conference 2019 brought together leading minds to discuss driving shared prosperity and to deliver collaborative responses to the great questions of our time. Explore the insights from key attendees. #MIGlobal #BetterQuestions #BetterWorkingWorld  https://t.co/mI12r6jvk8,70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions', 'betterworkingworld']",0,13,7,0
1123678480024121344,eynews,2019-05-02,01:30:01,"Our Global Chairman and CEO @Mark_Weinberger opened the LinkedIn stream this week, live from the #MIGlobal Conference 2019, in conversation with Caroline Fairchild, Managing News Editor, LinkedIn. Watch now.  https://t.co/deFw3JdgFL #BetterWorkingWorld  https://t.co/6XFXtrXgkk",70001932,+0530,"[{'screen_name': 'mark_weinberger', 'name': 'mark weinberger', 'id': '1018795410'}]","['miglobal', 'betterworkingworld']",0,12,1,0
1123661736190652417,eynews,2019-05-02,00:23:29,"#Energy future, irrespective of market or geography, will be decentralized and distributed. Find out more in @BenoitLaclau ‘s latest blog  https://t.co/UHSNjFlsI0 #InnovationRealized  https://t.co/Uvcjul4uco",70001932,+0530,"[{'screen_name': 'benoitlaclau', 'name': 'benoit laclau', 'id': '272357145'}]","['energy', 'innovationrealized']",0,5,2,0
1123655976404561920,eynews,2019-05-02,00:00:35,"How do you shape your future in a world where technology acts on our behalf? Kristin Pothier, EY-Parthenon Global Life Sciences Strategy Leader, shares her views, live from the Milken Institute Global Conference 2019. #BetterQuestions #BetterAnswers #MIGlobal  https://t.co/Td1tQvAzeO",70001932,+0530,[],"['betterquestions', 'betteranswers', 'miglobal']",1,17,16,1
1123649535908225024,eynews,2019-05-01,23:35:00,#Innovation means evaluating external forces changing our world &amp; evolving to anticipate those needs. @Jeff_Wong recently spoke with the Co-Founder &amp; CEO of @Plenty about how vertical farming &amp; machine learning are fueling a healthier future:  https://t.co/MPBSjmPoYu,70001932,+0530,"[{'screen_name': 'jeff_wong', 'name': 'jeff_wong', 'id': '14753335'}, {'screen_name': 'plenty', 'name': 'plenty', 'id': '851831310477737985'}]",['innovation'],1,2,0,1
1123648280058003456,eynews,2019-05-01,23:30:00,"The notable absence of women in the tech sector has added another dimension to the gender diversity debate. Explore how businesses can use #digital technologies, including #AI to create a more inclusive culture. #MIGlobal #BetterQuestions  https://t.co/wCw8EUVtek  https://t.co/Sci3ZFdYd7",70001932,+0530,[],"['digital', 'ai', 'miglobal', 'betterquestions']",0,1,1,0
1123629405727752192,eynews,2019-05-01,22:15:01,"The digital revolution can be an opportunity to reduce inequality, but only if organizations drive digital inclusion. Join the conversation at #MIGlobal #BetterQuestions  https://t.co/Ze2Y4GnLfV",70001932,+0530,[],"['miglobal', 'betterquestions']",0,5,1,0
1123627706556530688,eynews,2019-05-01,22:08:15,"""It's happening even faster than we think, every six months or so there is a revolution in #AI,"" Richard Socarides, CCO, Gerson Lehrman Group answers: how do you shape your future in a world where technology acts on our behalf? #BetterQuestions #MIGlobal  https://t.co/Gf8rtZsn1K",70001932,+0530,[],"['ai', 'betterquestions', 'miglobal']",2,34,20,2
1123602981520384000,eynews,2019-05-01,20:30:00,"Our Global Chairman and CEO-elect, @Carmine_DiSibio believes that @Julie_Teigland will continue to bring success in EMEIA as she takes on her new role starting July 1.  https://t.co/6FEQ9tLH8I #BetterWorkingWorld #WomenFastForward  https://t.co/mY6S34IlFo",70001932,+0530,"[{'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}, {'screen_name': 'julie_teigland', 'name': 'julie teigland', 'id': '1951758194'}]","['betterworkingworld', 'womenfastforward']",1,6,1,1
1123595651588206593,eynews,2019-05-01,20:00:53,Live from the @MilkenInstitute Global Conference 2019: @SteveKrouskos and @MichaelPiwowar discuss how technology and a changing geopolitical climate impact M&amp;A. #MIGlobal #BetterWorkingWorld  https://t.co/iLIAHOWBpU,70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}, {'screen_name': 'stevekrouskos', 'name': 'steve krouskos', 'id': '3429764050'}, {'screen_name': 'michaelpiwowar', 'name': 'michael piwowar', 'id': '830172959088189441'}]","['miglobal', 'betterworkingworld']",1,5,4,1
1123588018760298498,eynews,2019-05-01,19:30:33,"Join the conversation this week at the @MilkenInstitute Global Conference, where leading minds discuss how #innovation is not merely disruptive, but also one of the most powerful tools we have to accelerate #InclusiveGrowth in the #TransformativeAge. #MIGlobal #BetterQuestions  https://t.co/4WLKztMadq",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['innovation', 'inclusivegrowth', 'transformativeage', 'miglobal', 'betterquestions']",0,8,2,0
1123572906502631425,eynews,2019-05-01,18:30:30,"As #AI gets smarter, will it help or hinder inclusivity? Caroline Fairchild (@CFair1), Managing News Editor, @LinkedIn, shares her views #MIGlobal #BetterQuestions  https://t.co/XyvjJ55nYh",70001932,+0530,"[{'screen_name': 'cfair1', 'name': 'caroline fairchild', 'id': '47998818'}, {'screen_name': 'linkedin', 'name': 'linkedin', 'id': '13058772'}]","['ai', 'miglobal', 'betterquestions']",0,2,1,0
1123565232549507072,eynews,2019-05-01,18:00:00,"What do you need to innovate in the #TransformativeAge? You need diversity. You need men. And you need women. Gender equality is not only a fundamental human right, it is also linked to a country’s overall economic performance. #MIGlobal #BetterQuestions  https://t.co/PkhpX4A0FN  https://t.co/gnqWVp2xEJ",70001932,+0530,[],"['transformativeage', 'miglobal', 'betterquestions']",0,2,0,0
1123557799718522881,eynews,2019-05-01,17:30:28,"How do we make disruptive #innovation friend, not foe? Ivan Lehon, our Global Client Service Partner, says that disruptive innovation is not just a friend to business but can be a friend to society. #BetterAnswers #MIGlobal  https://t.co/lRkSd3qH3N",70001932,+0530,[],"['innovation', 'betteranswers', 'miglobal']",0,5,3,0
1123535033338347520,eynews,2019-05-01,16:00:00,"“Julie has demonstrated uncompromised integrity, strong business acumen and an ability to manage high-performing teams”, says @Mark_Weinberger. Announcing our new EMEIA leader @Julie_Teigland.  https://t.co/ut5ik4L9L9 #BetterWorkingWorld #WomenFastForward  https://t.co/fSV23tGUp4",70001932,+0530,"[{'screen_name': 'mark_weinberger', 'name': 'mark weinberger', 'id': '1018795410'}, {'screen_name': 'julie_teigland', 'name': 'julie teigland', 'id': '1951758194'}]","['betterworkingworld', 'womenfastforward']",0,6,2,0
1123512501138808832,eynews,2019-05-01,14:30:28,"As #AI gets smarter, will it help or hinder inclusivity? Chris Hamilton, our Global Client Service Partner provides his view #MIGlobal #BetterAnswers  https://t.co/Ow4sBk07il",70001932,+0530,[],"['ai', 'miglobal', 'betteranswers']",0,9,3,0
1123495055942144000,eynews,2019-05-01,13:21:09,"How do you turn spectators into participants? With #VelonLive to get real-time updates from your favorite riders like @Tom_Dumoulin @TeamSunweb @giroditalia 2017 winner, live from the race. More on this data-tracking system, developed with @VelonCC  https://t.co/VNORYZzh2C #Giro  https://t.co/vB3X8CRsxa",70001932,+0530,"[{'screen_name': 'tom_dumoulin', 'name': 'tom dumoulin', 'id': '413781160'}, {'screen_name': 'teamsunweb', 'name': 'team sunweb', 'id': '381431945'}, {'screen_name': 'giroditalia', 'name': ""giro d'italia"", 'id': '174964320'}, {'screen_name': 'veloncc', 'name': 'velon cc', 'id': '2881357498'}]","['velonlive', 'giro']",1,2,1,1
1123467083029852163,eynews,2019-05-01,11:30:00,"""Our education system has a critical role to play in a shared prosperity, of course, but the business community must step up, too. In particular, we can help to prepare the next generation of workers."" @Carmine_DiSibio. #MIGlobal @MilkenInstitute  https://t.co/DE8xfobNeh",70001932,+0530,"[{'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}, {'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]",['miglobal'],0,6,0,0
1123422063862087680,eynews,2019-05-01,08:31:06,How do technology-driven societies keep a focus on social equality? @Carmine_DiSibio provides his educationally focused views live from #MIGlobal. #BetterAnswers #BetterWorkingWorld  https://t.co/gu87YItagV,70001932,+0530,"[{'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}]","['miglobal', 'betteranswers', 'betterworkingworld']",0,11,3,0
1123391715312840704,eynews,2019-05-01,06:30:31,"""Technology has become the fabric of everything we do across sectors."" Kristin Pothier, EY-Parthenon Global Life Sciences Strategy Leader, shares her views on one of our #BetterQuestions: if you don’t use technology to innovate, will it make you obsolete? #BetterAnswers #MIGlobal  https://t.co/6bDt9nlYjl",70001932,+0530,[],"['betterquestions', 'betteranswers', 'miglobal']",0,8,6,0
1123368087493980171,eynews,2019-05-01,04:56:37,"Introducing #VelonLive, one of the most advanced cycling data-tracking system in the world. Fans, competition organizers, broadcasters and media outlets will access live rider data at some of the most popular races like #Giro. Find out more.  https://t.co/S1iAmW1Ne5 @VelonCC  https://t.co/71fIqeeAmw",70001932,+0530,"[{'screen_name': 'veloncc', 'name': 'velon cc', 'id': '2881357498'}]","['velonlive', 'giro']",0,11,7,0
1123361723887411200,eynews,2019-05-01,04:31:20,"“Ten years ago boardrooms were paralyzed by uncertainty, but today they are motivated by it – proactively managing risks and embracing the upside of disruption,” @SteveKrouskos shares his views at #MIGlobal.  https://t.co/4cqv9ocKFy",70001932,+0530,"[{'screen_name': 'stevekrouskos', 'name': 'steve krouskos', 'id': '3429764050'}]",['miglobal'],0,0,2,0
1123346426422071297,eynews,2019-05-01,03:30:33,"""On a go forward basis you absolutely have to use #technology to innovate,"" Andres Saenz, our Global Private Equity Leader answer to: if you don’t use technology to innovate, will it make you obsolete? #BetterAnswers #BetterQuestions #MIGlobal  https://t.co/XfYpMZLGNN",70001932,+0530,[],"['technology', 'betteranswers', 'betterquestions', 'miglobal']",0,7,5,0
1123308542256087042,eynews,2019-05-01,01:00:01,At #MIGlobal global leaders will be discussing the importance of having a strong purpose to create inclusive growth. Join the conversation. #BetterQuestions  https://t.co/jw35Przdyc  https://t.co/EeWJ7zNmYZ,70001932,+0530,[],"['miglobal', 'betterquestions']",0,6,3,0
1123301139909423104,eynews,2019-05-01,00:30:36,"In the Transformative Age, do you compete or collaborate? Live from #MIGlobal, Kristin Pothier, EY-Parthenon Global Life Sciences Strategy Leader shares her views. #BetterAnswers #BetterWorkingWorld  https://t.co/cKyoufVOWf",70001932,+0530,[],"['miglobal', 'betteranswers', 'betterworkingworld']",0,15,2,0
1123285892079280129,eynews,2019-04-30,23:30:00,"Being a purposeful company is about more than adopting the rhetoric. Actually demonstrating a commitment to that purpose is a much larger task. At the @MilkenInstitute Global Conference, leaders will discuss today's challenges. #MIGlobal #BetterQuestions.  https://t.co/oNSosGBt3J  https://t.co/RAMASHQe4m",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions']",0,3,0,0
1123253467894747137,eynews,2019-04-30,21:21:10,"Driving a shared prosperity is the theme of this year's #MIGlobal Global Conference and our Global Chairman and CEO, @Mark_Weinberger, explains what this means. #BetterWorkingWorld #TransformativeAge  https://t.co/9d8wIVrAVh",70001932,+0530,"[{'screen_name': 'mark_weinberger', 'name': 'mark weinberger', 'id': '1018795410'}]","['miglobal', 'betterworkingworld', 'transformativeage']",0,14,6,0
1123253170476658694,eynews,2019-04-30,21:19:59,"Congratulations @Julie_Teigland, our new EMEIA leader starting 1 July, succeeding @AndyBaldwin_. Julie’s outstanding work experience will help the area lead several business transformations.  https://t.co/5NDzSgf4t5 #BetterWorkingWorld #WomenFastForward  https://t.co/mhqBVAfBZ3",70001932,+0530,"[{'screen_name': 'julie_teigland', 'name': 'julie teigland', 'id': '1951758194'}, {'screen_name': 'andybaldwin_', 'name': 'andy baldwin', 'id': '2591546635'}]","['betterworkingworld', 'womenfastforward']",2,29,11,2
1123246247157141504,eynews,2019-04-30,20:52:28,"Is your growth strategy defined by the future or shaped by the past? Bill Stoffel, our US Private Equity Leader answers live from #MIGlobal. #BetterAnswers #BetterWorkingWorld  https://t.co/FmDmKNvYvS",70001932,+0530,[],"['miglobal', 'betteranswers', 'betterworkingworld']",0,2,1,0
1123232008384188416,eynews,2019-04-30,19:55:54,"At the #MIGlobal Conference 2019, Bill Achtmeyer, EY-Parthenon Global Senior Managing Director talked with some of the foremost educators and government officials about educational challenges. He shares his key take-aways live from the event. #MIGlobal #BetterWorkingWorld  https://t.co/gDI2HvI9fx",70001932,+0530,[],"['miglobal', 'miglobal', 'betterworkingworld']",0,5,2,0
1123225715170840576,eynews,2019-04-30,19:30:53,"In a rapidly changing, digital and disrupted business environment, how do you grow inclusively? Business and government should work together and focus on #digital transformation &amp; trust. Join the conversation this week at @MilkenInstitute. #MIGlobal #BetterQuestions  https://t.co/QNfJHp04U7",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['digital', 'miglobal', 'betterquestions']",0,13,9,0
1123217945289687043,eynews,2019-04-30,19:00:01,"Is everything that counts being counted? To help rebuild trust in business, teams should explore new technologies to manage data, and adopt new skills to report their long-term value. We explore more at #MIGlobal #BetterQuestions.  https://t.co/X9ogCAfeu3  https://t.co/tXMKml71A0",70001932,+0530,[],"['miglobal', 'betterquestions']",0,6,4,0
1123036750815879168,eynews,2019-04-30,07:00:01,"At the Milken Institute Global Conference, our Global Chairman and CEO Mark Weinberger and others discussed driving greater shared prosperity. Watch the panel via the link:  https://t.co/M9UOCH3t35 #MIGlobal #BetterWorkingWorld  https://t.co/2H1LwEbJvx",70001932,+0530,[],"['miglobal', 'betterworkingworld']",0,8,2,0
1122964189541060608,eynews,2019-04-30,02:11:41,"“At EY we focus on recruiting and reskilling; by tapping into professionals seeking flexibility - with GigNow, and by offering credentials for developing future-focused skills through EY Badges.” @Mark_Weinberger #MIGlobal #FutureOfWork  https://t.co/TVAYK7oEnK",70001932,+0530,"[{'screen_name': 'mark_weinberger', 'name': 'mark weinberger', 'id': '1018795410'}]","['miglobal', 'futureofwork']",2,25,17,2
1122960289199058944,eynews,2019-04-30,01:56:11,"People entering the workforce today will eventually work in jobs that don’t exist yet, with technology that hasn’t been invented yet, to solve problems that haven’t been identified yet. @Mark_Weinberger discusses at #MIGlobal.  https://t.co/iK2RpqMBoc",70001932,+0530,"[{'screen_name': 'mark_weinberger', 'name': 'mark weinberger', 'id': '1018795410'}]",['miglobal'],2,63,33,2
1122938603959660546,eynews,2019-04-30,00:30:01,Organizations where women hold nearly 30% of leadership positions could add up to 6% to their net margins. Join the conversation at #MIGlobal #BetterQuestions.  https://t.co/iTP2OpcQ9g  https://t.co/5NiyWq4Zfi,70001932,+0530,[],"['miglobal', 'betterquestions']",0,9,4,0
1122923504712724481,eynews,2019-04-29,23:30:01,"While 75m jobs might be replaced by technology, 133m may emerge. We discuss how innovation can be an accelerator of inclusive growth at #MIGlobal #BetterQuestions  https://t.co/WT9tPBnMKf  https://t.co/56ZLpmJxUJ",70001932,+0530,[],"['miglobal', 'betterquestions']",0,13,7,0
1122907391459069955,eynews,2019-04-29,22:25:59,"“Our strategy for building a workforce of the future at EY has key elements: recruit people with diverse skills, invest in training and cultivate a culture that values global mindsets,” @Carmine_DiSibio at #MIGlobal #FutureOfWork #BetterWorkingWorld  https://t.co/nqz1sgpDQF",70001932,+0530,"[{'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}]","['miglobal', 'futureofwork', 'betterworkingworld']",0,33,21,0
1122905333846773763,eynews,2019-04-29,22:17:48,LIVE now: our Global Chairman and CEO-elect @Carmine_DiSibio discusses how the role of the CEO is changing in times of transformative change. Watch live now:  https://t.co/TLnAmeSvgO #MIGlobal  https://t.co/mKAu2vsYI1,70001932,+0530,"[{'screen_name': 'carmine_disibio', 'name': 'carmine di sibio', 'id': '1086200561152724994'}]",['miglobal'],0,8,4,0
1122895528650403840,eynews,2019-04-29,21:38:51,LIVE now: Our Global Chairman and CEO @Mark_Weinberger opens @LinkedInEditors live stream from the #MIGlobal Conference 2019 with @CFair1. Watch now:  https://t.co/3OBJl1GYNP  https://t.co/difDqMzmqT,70001932,+0530,"[{'screen_name': 'mark_weinberger', 'name': 'mark weinberger', 'id': '1018795410'}, {'screen_name': 'linkedineditors', 'name': 'linkedin editors', 'id': '636326690'}, {'screen_name': 'cfair1', 'name': 'caroline fairchild', 'id': '47998818'}]",['miglobal'],0,8,5,0
1122893306084712448,eynews,2019-04-29,21:30:01,"Digital #technology is paving the way for a new diverse workforce. Explore why not just skillsets, but also mindsets are important for businesses to improve performance. #MIGlobal #BetterWorkingWorld  https://t.co/ncg3vMob0V  https://t.co/7Rf9Z4TEbe",70001932,+0530,[],"['technology', 'miglobal', 'betterworkingworld']",0,6,4,0
1122863270342344706,eynews,2019-04-29,19:30:40,"This week, at the @MilkenInstitute Global Conference, leaders discuss driving shared prosperity. If we harness innovation &amp; work inclusively, businesses, governments and communities can solve the biggest challenges at a moment of transformative change. #MIGlobal #BetterQuestions  https://t.co/buVdGHnJxg",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions']",0,5,2,0
1122832909801594882,eynews,2019-04-29,17:30:01,"At the Milken Institute Global Conference April 28 - May 1 2019, leaders will convene to discuss driving shared prosperity. Join the conversation:  https://t.co/Kp9cWhTMjQ #MIGlobal #BetterQuestions  https://t.co/FGLLnAenjk",70001932,+0530,[],"['miglobal', 'betterquestions']",0,4,0,0
1122802831243796480,eynews,2019-04-29,15:30:30,Digital transformation and trust are accelerators of inclusive growth. Leading minds discuss today’s challenges at the @MilkenInstitute Global Conference. #MIGlobal #BetterQuestions  https://t.co/W8QfR0INwl,70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterquestions']",0,23,9,0
