id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,urls,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1315645906641969152,ey_india,2020-10-12,19:00:02,"The rapid shift to #WFH during the lockdown, outdated routers and servers, and lack of updated software increased companies’ vulnerability to #cyberattacks #datatheft, data loss: #EYForensics on @TheACFE's Fraud Talk podcast  https://t.co/QiDTuEhW4m  https://t.co/h9dYja6Wii",250391704,530,['TheACFE'],"['WFH', 'cyberattacks', 'datatheft', 'EYForensics']",0,3,4,0,['http://spr.ly/6018G2A7e'],the rapid shift to wfh during the lockdown outdated routers and servers and lack of updated software increased companies vulnerability to cyberattacks datatheft data loss eyforensics on theacfes fraud talk podcast,-0.4000000000000001,Negative,-1
1315579383118286849,ey_india,2020-10-12,14:35:41,"A robust succession plan with adequate flexibility, effective communication and transparency should be of high priority for #familybusinesses, writes @EY_India Partner Surabhi Marwah. Read more at  https://t.co/3o2Axx0pGc #EYPrivate  https://t.co/6wlmrNSzie",250391704,530,['EY_India'],"['familybusinesses', 'EYPrivate']",0,2,1,0,['http://spr.ly/6014GNEfr'],a robust succession plan with adequate flexibility effective communication and transparency should be of high priority for familybusinesses writes eyindia partner surabhi marwah read more at eyprivate,0.3983333333333333,Positive,1
1315510007027372032,ey_india,2020-10-12,10:00:01,Many companies are using digital employee verification frameworks to mitigate the challenges in conducting physical checks of prospective employees during #COVID19: #EYForensics in @bsindia  https://t.co/5Mz25srVm7  https://t.co/yHIP53NFIO,250391704,530,['bsindia'],"['COVID19', 'EYForensics']",1,0,0,1,['http://spr.ly/6010G2AAk'],many companies are using digital employee verification frameworks to mitigate the challenges in conducting physical checks of prospective employees during covid19 eyforensics in bsindia,0.16666666666666666,Positive,1
1315494906253709314,ey_india,2020-10-12,09:00:01,"Discover EY DigiTCS™, a cloud-based, scalable and integrated solution available on the SAP cloud, designed to help businesses get ready for the new Tax Collected at Source (TCS) regime  https://t.co/35IsOKnYXZ #DigitalEY  https://t.co/B8BMzNfwxu",250391704,530,[],['DigitalEY'],0,5,1,0,['http://spr.ly/6014G2Ale'],discover ey digitcs a cloudbased scalable and integrated solution available on the sap cloud designed to help businesses get ready for the new tax collected at source tcs regime digitaley,0.24545454545454548,Positive,1
1315349719548416002,ey_india,2020-10-11,23:23:05,"Powered by EY, @SAPIndia alliance, EY DigiTCS™ is an automated solution for Tax Collected at Source (TCS) available on the SAP cloud, which enables businesses to gear up for the new, expanded TCS regime by using technology. Learn more at  https://t.co/6wwXSs8Ezb #DigitalEY  https://t.co/Dts9Sms6CF",250391704,530,['SAPIndia'],['DigitalEY'],0,6,1,0,['http://spr.ly/6019G2AYb'],powered by ey sapindia alliance ey digitcs is an automated solution for tax collected at source tcs available on the sap cloud which enables businesses to gear up for the new expanded tcs regime by using technology learn more at digitaley,0.34545454545454546,Positive,1
1315165513073471490,ey_india,2020-10-11,11:11:07,"How are employee working patterns changing? Find out the answers in our #webcast with Arindam Sen, Leader, Operations and Business Service, EY India. Watch here  https://t.co/bpdnMhqiNy #futureofwork #technology  https://t.co/vnHThuav50",250391704,530,[],"['webcast', 'futureofwork', 'technology']",0,5,1,0,['http://spr.ly/6017G2wB3'],how are employee working patterns changing find out the answers in our webcast with arindam sen leader operations and business service ey india watch here futureofwork technology,0.0,Neutral,0
1314803097265414145,ey_india,2020-10-10,11:11:00,Learn how #EY secured a #digital future for a global IT-services company  https://t.co/4FvRePIxLe #TransformationRealized  https://t.co/lFOGNVkUyx,250391704,530,[],"['EY', 'digital', 'TransformationRealized']",2,3,1,2,['http://spr.ly/6014G2njg'],learn how ey secured a digital future for a global itservices company transformationrealized,0.0,Neutral,0
1314528541615288321,ey_india,2020-10-09,17:00:01,Learn how #EY became a trusted and reliable partner for this IT solutions company. Here's how we supported them in their #DigitalTransformation journey  https://t.co/Ajf6LjNMpf #TransformationRealized #digital  https://t.co/Hobi3PGsSQ,250391704,530,[],"['EY', 'DigitalTransformation', 'TransformationRealized', 'digital']",0,1,0,0,['http://spr.ly/6013G2nPb'],learn how ey became a trusted and reliable partner for this it solutions company heres how we supported them in their digitaltransformation journey transformationrealized digital,0.0,Neutral,0
1314524138367787008,ey_india,2020-10-09,16:42:31,"Use of 'force majeure' to exit deals to hit companies' financials, reports @ETPrime_com. #EYFAAS India Leader Sandip Khetan (@Sandip_khetan) share his views on the development  https://t.co/Pp5g2f0kMr @EconomicTimes  https://t.co/XYU3OQdrhc",250391704,530,"['ETPrime_com', 'Sandip_khetan', 'EconomicTimes']",['EYFAAS'],0,2,0,0,['http://spr.ly/6013G2XzV'],use of force majeure to exit deals to hit companies financials reports etprimecom eyfaas india leader sandip khetan sandipkhetan share his views on the development economictimes,0.0,Neutral,0
1314181319488868353,ey_india,2020-10-08,18:00:17,"Leverage EY DigiTCS™, a digital solution to automate your Tax Collected at Source (TCS) life cycle. Discover more at  https://t.co/NbcY0IYhXN #DigitalEY #EYTax @SAPIndia  https://t.co/SmwGJftWm7",250391704,530,['SAPIndia'],"['DigitalEY', 'EYTax']",0,6,3,0,['http://spr.ly/6011GFCt5'],leverage ey digitcs a digital solution to automate your tax collected at source tcs life cycle discover more at digitaley eytax sapindia,0.25,Positive,1
1313773294085197824,ey_india,2020-10-07,14:58:56,How can #technology support creativity &amp; personalisation especially for the #GenZ &amp; millennials? How will we replace ‘water cooler’ conversations in the virtual world? Find out the answers in our #webcast  https://t.co/DZ2kXJF2Ng #futureofwork  https://t.co/VrOeAtMDpU,250391704,530,[],"['technology', 'GenZ', 'webcast', 'futureofwork']",0,6,2,0,['http://spr.ly/6017GFeKf'],how can technology support creativity amp personalisation especially for the genz amp millennials how will we replace water cooler conversations in the virtual world find out the answers in our webcast futureofwork,0.0,Neutral,0
1313726868907085828,ey_india,2020-10-07,11:54:28,"Addressing water risks requires the fundamental shift from enhancing short term systemic performance to ensuring equally long term resilience. The best time to address the water crisis is now, write @EY_GovtPublic Partners. Read full column at:  https://t.co/uJHPnpRoSR @GTT68  https://t.co/tn4MEbC4To",250391704,530,"['EY_GovtPublic', 'GTT68']",[],0,5,2,0,['http://spr.ly/6014GFwas'],addressing water risks requires the fundamental shift from enhancing short term systemic performance to ensuring equally long term resilience the best time to address the water crisis is now write eygovtpublic partners read full column at gtt68,0.32499999999999996,Positive,1
1313464029101404160,ey_india,2020-10-06,18:30:02,".@EY_India Tax Partner Ashish K Jain shares highlights from the EY, @SAPIndia Tax Collected at Source (TCS) survey and how companies can prepare for the new regime  https://t.co/UoLcoOttzQ @FinancialXpress  https://t.co/EplA8NFtrD",250391704,530,"['EY_India', 'SAPIndia', 'FinancialXpress']",[],0,8,2,0,['http://spr.ly/6011GFGOd'],eyindia tax partner ashish k jain shares highlights from the ey sapindia tax collected at source tcs survey and how companies can prepare for the new regime financialxpress,0.13636363636363635,Positive,1
1313441484205682691,ey_india,2020-10-06,17:00:27,"The right solution to comply with the Tax Collected at Source (TCS) regime is here. Discover EY’s DigiTCS™, an automated solution for your TCS lifecycle. To learn more, visit  https://t.co/D3FL1cRHGX #DigitalEY @SAPIndia  https://t.co/JMFIyGi2pU",250391704,530,['SAPIndia'],['DigitalEY'],0,4,3,0,['http://spr.ly/6012GLnSs'],the right solution to comply with the tax collected at source tcs regime is here discover eys digitcs an automated solution for your tcs lifecycle to learn more visit digitaley sapindia,0.39285714285714285,Positive,1
1313355145451900931,ey_india,2020-10-06,11:17:22,"Join senior #EYTax Partners as they analyze some of these recent developments under customs, #GST and Foreign Trade Policy laws and discuss their impact on businesses during Live #webcast tomorrow, 7 October at 2 p.m. Register now at:  https://t.co/uL94I0eftV @pimprikar  https://t.co/zVNXk7qIL0",250391704,530,['pimprikar'],"['EYTax', 'GST', 'webcast']",0,8,2,0,['http://spr.ly/6017G0hLd'],join senior eytax partners as they analyze some of these recent developments under customs gst and foreign trade policy laws and discuss their impact on businesses during live webcast tomorrow 7 october at 2 pm register now at pimprikar,0.0037878787878787845,Neutral,0
1312263614645121029,ey_india,2020-10-03,11:00:01,Looking for an automated solution which processes relevant data from multiple formats and analyses them for periodic compliances and tax analytics enabled reporting? Discover EY’s DigiTCS™ today  https://t.co/vctzUjdJuQ #DigitalEY  https://t.co/fDJClhNm9j,250391704,530,[],['DigitalEY'],0,4,2,0,['http://spr.ly/6015GLISN'],looking for an automated solution which processes relevant data from multiple formats and analyses them for periodic compliances and tax analytics enabled reporting discover eys digitcs today digitaley,0.2,Positive,1
1311915627146223616,ey_india,2020-10-02,11:57:14,"We commemorate the birth of the Father of our nation, Mahatma Gandhi. This year is the 151st birth of anniversary of one of the pioneers of India’s struggle for independence. May his teachings keep guiding us. #HappyGandhiJayanti #gandhijayanti  https://t.co/r1vdlpA46Z",250391704,530,[],"['HappyGandhiJayanti', 'gandhijayanti']",0,9,3,0,[],we commemorate the birth of the father of our nation mahatma gandhi this year is the 151st birth of anniversary of one of the pioneers of indias struggle for independence may his teachings keep guiding us happygandhijayanti gandhijayanti,0.0,Neutral,0
1311589875695710210,ey_india,2020-10-01,14:22:49,"Looking for the right solution to comply with the Tax Collected at Source (TCS) regime? Discover EY’s DigiTCS™, an automated solution for your TCS function lifecycle. To learn more, visit  https://t.co/D3FL1cRHGX #DigitalEY @SAPIndia  https://t.co/rFW8EtpdRY",250391704,530,['SAPIndia'],['DigitalEY'],0,3,3,0,['http://spr.ly/6012GLnSs'],looking for the right solution to comply with the tax collected at source tcs regime discover eys digitcs an automated solution for your tcs function lifecycle to learn more visit digitaley sapindia,0.39285714285714285,Positive,1
1311531291544899584,ey_india,2020-10-01,10:30:01,"What do you think? Tell us in the comments below. Discover a career in technology that will shape the world. At EY, it's yours to build. Visit us  https://t.co/98xyBBoh3U #BetterWorkingWorld #digital #blockchain #artificialintelligence #cloud  https://t.co/JTxbp7GTsY",250391704,530,[],"['BetterWorkingWorld', 'digital', 'blockchain', 'artificialintelligence', 'cloud']",0,4,2,0,['http://spr.ly/6019GIpuL'],what do you think tell us in the comments below discover a career in technology that will shape the world at ey its yours to build visit us betterworkingworld digital blockchain artificialintelligence cloud,0.0,Neutral,0
1311286340311486464,ey_india,2020-09-30,18:16:40,"Trading in energy, share deals exempt from Tax Deducted at Source (TDS) and Tax Collected at Source (TCS) on #ecommerce, reports @livemint. EY India Tax Partner Pramod Achuthan shares his perspective on the development  https://t.co/eYVKvkvK1e  https://t.co/tTNHi6D6D4",250391704,530,['livemint'],['ecommerce'],0,0,1,0,['http://spr.ly/6016GLEtG'],trading in energy share deals exempt from tax deducted at source tds and tax collected at source tcs on ecommerce reports livemint ey india tax partner pramod achuthan shares his perspective on the development,0.0,Neutral,0
1311270823379062784,ey_india,2020-09-30,17:15:01,Can India overcome growth challenges by stretching its fiscal deficit? We explore in the latest edition of #EYEconomyWatch magazine. Read more at:  https://t.co/PQOKke1iWF  https://t.co/xHmO7vjMnb,250391704,530,[],['EYEconomyWatch'],0,2,1,0,['http://spr.ly/6017GL8YD'],can india overcome growth challenges by stretching its fiscal deficit we explore in the latest edition of eyeconomywatch magazine read more at,0.5,Positive,1
1311223017800957952,ey_india,2020-09-30,14:05:03,"At the EY, @cii4nr Digital Manufacturing Summit 2020, @EY_MiningMetals India Leader Saurabh Bhatnagar spoke about use cases and application of #automation technologies across different functions and sectors. Learn more about our services at  https://t.co/oc6KWUamfc @FollowCII  https://t.co/gZ9JOSm2r3",250391704,530,"['cii4nr', 'EY_MiningMetals', 'FollowCII']",['automation'],0,2,1,0,['http://spr.ly/6016GIhQs'],at the ey cii4nr digital manufacturing summit 2020 eyminingmetals india leader saurabh bhatnagar spoke about use cases and application of automation technologies across different functions and sectors learn more about our services at followcii,0.16666666666666666,Positive,1
